login,posId,symbol,type,volume,openTime,openPrice,closeTime,closePrice,profit,swap,commission,date
97063065,892730869,XAUUSD.v,sell,0.02,1782148058,4204.18,1782148306,4201.1,6.16,0.0,0.0,2026-06-22
97063065,892738505,XAUUSD.v,buy,0.01,1782148094,4208.51,1782148125,4209.73,1.22,0.0,0.0,2026-06-22
97063065,892746493,XAUUSD.v,sell,0.04,1782148124,4209.52,1782148306,4201.54,31.92,0.0,0.0,2026-06-22
97063065,892749848,XAUUSD.v,buy,0.01,1782148138,4209.35,1782148308,4200.75,-8.6,0.0,0.0,2026-06-22
97063065,892751814,XAUUSD.v,buy,0.01,1782148157,4207.51,1782148305,4201.41,-6.1,0.0,0.0,2026-06-22
97063065,892763429,XAUUSD.v,buy,0.01,1782148322,4202.47,1782148347,4204.47,2.0,0.0,0.0,2026-06-22
97063065,892764869,XAUUSD.v,buy,0.01,1782148350,4205.17,1782150170,4195.02,-10.15,0.0,0.0,2026-06-22
97063065,892773016,XAUUSD.v,buy,0.01,1782148578,4202.86,1782150170,4195.01,-7.85,0.0,0.0,2026-06-22
97063065,892773252,XAUUSD.v,sell,0.01,1782148583,4202.83,1782150171,4195.5,7.33,0.0,0.0,2026-06-22
97063065,892775325,XAUUSD.v,buy,0.01,1782148651,4201.72,1782150169,4195.19,-6.53,0.0,0.0,2026-06-22
97063065,892778244,XAUUSD.v,sell,0.01,1782148668,4199.61,1782148781,4197.44,2.17,0.0,0.0,2026-06-22
97063065,892780507,XAUUSD.v,buy,0.02,1782148725,4199.15,1782150169,4194.98,-8.34,0.0,0.0,2026-06-22
97063065,892780653,XAUUSD.v,sell,0.01,1782148729,4199.02,1782150171,4195.46,3.56,0.0,0.0,2026-06-22
97063065,892784565,XAUUSD.v,sell,0.01,1782148782,4196.97,1782148813,4194.84,2.13,0.0,0.0,2026-06-22
97063065,892787837,XAUUSD.v,buy,0.02,1782148802,4196.44,1782150169,4194.97,-2.94,0.0,0.0,2026-06-22
97063065,892789936,XAUUSD.v,sell,0.01,1782148828,4194.58,1782149052,4192.55,2.03,0.0,0.0,2026-06-22
97063065,892795135,XAUUSD.v,sell,0.01,1782148874,4196.0,1782154636,4183.55,12.45,0.0,0.0,2026-06-22
97063065,892795719,XAUUSD.v,buy,0.01,1782148882,4196.06,1782154637,4183.04,-13.02,0.0,0.0,2026-06-22
97063065,892801796,XAUUSD.v,sell,0.01,1782149053,4192.21,1782149455,4190.03,2.18,0.0,0.0,2026-06-22
97063065,892802735,XAUUSD.v,buy,0.04,1782149059,4191.93,1782150168,4194.97,12.16,0.0,0.0,2026-06-22
97063065,892804248,XAUUSD.v,sell,0.01,1782149072,4191.53,1782150170,4195.43,-3.9,0.0,0.0,2026-06-22
97063065,892818868,XAUUSD.v,sell,0.01,1782149456,4189.49,1782149707,4187.59,1.9,0.0,0.0,2026-06-22
97063065,892831722,XAUUSD.v,sell,0.01,1782149711,4187.61,1782153339,4185.52,2.09,0.0,0.0,2026-06-22
97063065,892832131,XAUUSD.v,buy,0.05,1782149719,4187.02,1782150168,4195.06,40.2,0.0,0.0,2026-06-22
97063065,892864479,XAUUSD.v,sell,0.01,1782150395,4199.25,1782154636,4183.55,15.7,0.0,0.0,2026-06-22
97063065,892867110,XAUUSD.v,buy,0.01,1782150405,4201.73,1782150430,4203.9,2.17,0.0,0.0,2026-06-22
97063065,892870069,XAUUSD.v,sell,0.02,1782150417,4202.47,1782154635,4183.66,37.62,0.0,0.0,2026-06-22
97063065,892873233,XAUUSD.v,buy,0.01,1782150431,4204.47,1782154636,4183.13,-21.34,0.0,0.0,2026-06-22
97063065,892878587,XAUUSD.v,buy,0.01,1782150451,4205.8,1782156913,4185.53,-20.27,0.0,0.0,2026-06-22
97063065,892879199,XAUUSD.v,sell,0.01,1782150462,4205.22,1782154635,4183.81,21.41,0.0,0.0,2026-06-22
97063065,892880033,XAUUSD.v,buy,0.01,1782150472,4203.55,1782156913,4185.55,-18.0,0.0,0.0,2026-06-22
97063065,892881160,XAUUSD.v,sell,0.01,1782150485,4201.41,1782156913,4185.88,15.53,0.0,0.0,2026-06-22
97063065,892882311,XAUUSD.v,buy,0.01,1782150502,4202.68,1782156912,4185.57,-17.11,0.0,0.0,2026-06-22
97063065,892890419,XAUUSD.v,buy,0.02,1782150789,4200.2,1782156912,4185.6,-29.2,0.0,0.0,2026-06-22
97063065,892890967,XAUUSD.v,sell,0.01,1782150793,4200.15,1782156912,4186.06,14.09,0.0,0.0,2026-06-22
97063065,892898992,XAUUSD.v,buy,0.02,1782150932,4196.77,1782156911,4185.75,-22.04,0.0,0.0,2026-06-22
97063065,892939485,XAUUSD.v,buy,0.04,1782152359,4192.37,1782156911,4185.78,-26.36,0.0,0.0,2026-06-22
97063065,892942287,XAUUSD.v,sell,0.01,1782152379,4190.74,1782156911,4186.2,4.54,0.0,0.0,2026-06-22
97063065,892956737,XAUUSD.v,buy,0.06,1782152821,4188.73,1782156910,4185.84,-17.34,0.0,0.0,2026-06-22
97063065,892973946,XAUUSD.v,sell,0.01,1782153341,4184.8,1782153552,4182.54,2.26,0.0,0.0,2026-06-22
97063065,892982604,XAUUSD.v,buy,0.08,1782153547,4183.43,1782156910,4186.08,21.2,0.0,0.0,2026-06-22
97063065,892984491,XAUUSD.v,sell,0.01,1782153553,4182.05,1782156910,4186.43,-4.38,0.0,0.0,2026-06-22
97063065,892988614,XAUUSD.v,sell,0.01,1782153567,4180.87,1782153932,4178.48,2.39,0.0,0.0,2026-06-22
97063065,893002661,XAUUSD.v,sell,0.01,1782153933,4177.8,1782154014,4176.09,1.71,0.0,0.0,2026-06-22
97063065,893007933,XAUUSD.v,buy,0.12,1782154013,4176.2,1782156909,4186.07,118.44,0.0,0.0,2026-06-22
97063065,893009739,XAUUSD.v,sell,0.01,1782154027,4175.44,1782154158,4172.78,2.66,0.0,0.0,2026-06-22
97063065,893018054,XAUUSD.v,sell,0.01,1782154161,4172.77,1782154199,4170.44,2.33,0.0,0.0,2026-06-22
97063065,893023543,XAUUSD.v,sell,0.01,1782154202,4171.12,1782154635,4183.81,-12.69,0.0,0.0,2026-06-22
97063065,893049871,XAUUSD.v,sell,0.01,1782154645,4183.56,1782154887,4181.47,2.09,0.0,0.0,2026-06-22
97063065,893051927,XAUUSD.v,sell,0.01,1782154670,4184.68,1782156909,4186.09,-1.41,0.0,0.0,2026-06-22
97063065,893052424,XAUUSD.v,buy,0.01,1782154678,4185.02,1782156909,4185.53,0.51,0.0,0.0,2026-06-22
97063065,893062126,XAUUSD.v,sell,0.01,1782154905,4180.25,1782154996,4178.02,2.23,0.0,0.0,2026-06-22
97063065,893066304,XAUUSD.v,sell,0.01,1782154997,4177.75,1782155470,4175.74,2.01,0.0,0.0,2026-06-22
97063065,893079249,XAUUSD.v,sell,0.01,1782155471,4175.53,1782156908,4185.96,-10.43,0.0,0.0,2026-06-22
97063065,893395756,XAUUSD.v,sell,0.01,1782184266,4181.33,1782184338,4179.18,2.15,0.0,0.0,2026-06-23
97063065,893402256,XAUUSD.v,sell,0.01,1782184339,4178.56,1782187539,4188.66,-10.1,0.0,0.0,2026-06-23
97063065,893403393,XAUUSD.v,sell,0.01,1782184353,4179.7,1782187539,4188.67,-8.97,0.0,0.0,2026-06-23
97063065,893403566,XAUUSD.v,buy,0.01,1782184360,4180.07,1782187541,4188.14,8.07,0.0,0.0,2026-06-23
97063065,893410441,XAUUSD.v,sell,0.01,1782184580,4182.37,1782187539,4188.7,-6.33,0.0,0.0,2026-06-23
97063065,893427798,XAUUSD.v,sell,0.02,1782185234,4185.09,1782187538,4188.7,-7.22,0.0,0.0,2026-06-23
97063065,893428861,XAUUSD.v,buy,0.01,1782185241,4184.94,1782187540,4188.13,3.19,0.0,0.0,2026-06-23
97063065,893452760,XAUUSD.v,sell,0.02,1782186207,4187.29,1782187538,4188.72,-2.86,0.0,0.0,2026-06-23
97063065,893458125,XAUUSD.v,buy,0.01,1782186260,4190.18,1782186289,4192.15,1.97,0.0,0.0,2026-06-23
97063065,893461217,XAUUSD.v,sell,0.04,1782186276,4191.51,1782187538,4188.76,11.0,0.0,0.0,2026-06-23
97063065,893461746,XAUUSD.v,buy,0.01,1782186285,4192.16,1782187540,4187.95,-4.21,0.0,0.0,2026-06-23
97063065,893464192,XAUUSD.v,buy,0.01,1782186299,4192.98,1782187202,4195.01,2.03,0.0,0.0,2026-06-23
97063065,893498972,XAUUSD.v,buy,0.01,1782187265,4193.3,1782187286,4195.38,2.08,0.0,0.0,2026-06-23
97063065,893499872,XAUUSD.v,buy,0.01,1782187287,4195.73,1782187527,4187.4,-8.33,0.0,0.0,2026-06-23
97063065,893500365,XAUUSD.v,sell,0.05,1782187293,4196.06,1782187537,4188.75,36.55,0.0,0.0,2026-06-23
97063065,893518992,XAUUSD.v,sell,0.01,1782187547,4188.01,1782187595,4186.06,1.95,0.0,0.0,2026-06-23
97063065,893531407,XAUUSD.v,buy,0.01,1782187682,4191.15,1782187699,4192.81,1.66,0.0,0.0,2026-06-23
